3032850	26.0389
3032900	26.0861
3032950	26.125
3033000	26.1403
3033050	26.137
3033100	26.1382
3033150	26.1357
3033200	26.1397
3033250	26.1518
3033300	26.1611
3033350	26.1641
3033400	26.1671
3033450	26.17
3033500	26.1731
3033550	26.1824
3033600	26.188
3033650	26.199
3033700	26.2072
3033750	26.2083
3033800	26.21
3033850	26.2148
3033900	26.2285
3033950	26.2338
3034000	26.2429
3034050	26.2559
3034100	26.2548
3034150	26.2545
3034200	26.2671
3034250	26.2863
3034300	26.2955
3034350	26.3129
3034400	26.3312
3034450	26.3364
3034500	26.3331
3034550	26.3359
3034600	26.345
3034650	26.3548
3034700	26.3643
3034750	26.3853
3034800	26.3983
3034850	26.411
3034900	26.4084
3034950	26.4039
3035000	26.3915
3035050	26.3763
3035100	26.3623
3035150	26.3562
3035200	26.3488
3035250	26.3383
3035300	26.3315
3035350	26.3259
3035400	26.3252
3035450	26.3277
3035500	26.3333
3035550	26.3339
3035600	26.3381
3035650	26.3341
3035700	26.3303
3035750	26.3231
3035800	26.2977
3035850	26.292
3035900	26.2823
3035950	26.28
3036000	26.2594
3036050	26.2472
3036100	26.238
3036150	26.2337
3036200	26.2341
3036250	26.2225
3036300	26.2167
3036350	26.2103
3036400	26.2188
3036450	26.2302
3036500	26.2385
3036550	26.2314
3036600	26.2153
3036650	26.2067
3036700	26.1992
3036750	26.1957
3036800	26.1978
3036850	26.2095
3036900	26.2173
3036950	26.2235
3037000	26.2282
3037050	26.237
3037100	26.2448
3037150	26.2535
3037200	26.2616
3037250	26.2728
3037300	26.2738
3037350	26.2714
3037400	26.2682
3037450	26.2528
3037500	26.2418
3037550	26.2227
3037600	26.2084
3037650	26.2056
3037700	26.1971
3037750	26.182
3037800	26.1636
3037850	26.1492
3037900	26.1322
3037950	26.1095
3038000	26.0948
3038050	26.0864
3038100	26.0726
3038150	26.0542
3038200	26.0361
3038250	26.0301
3038300	26.0332
3038350	26.0387
3038400	26.0503
3038450	26.0711
3038500	26.0876
3038550	26.0916
3038600	26.0967
3038650	26.1074
3038700	26.1211
3038750	26.1317
3038800	26.147
3038850	26.1497
3038900	26.1471
3038950	26.1492
3039000	26.1584
3039050	26.1785
3039100	26.191
3039150	26.2013
3039200	26.2007
3039250	26.2034
3039300	26.2118
3039350	26.2203
3039400	26.225
3039450	26.2078
3039500	26.1952
3039550	26.1946
3039600	26.2045
3039650	26.2058
3039700	26.191
3039750	26.18
3039800	26.1764
3039850	26.1643
3039900	26.1415
3039950	26.1189
3040000	26.1054
3040050	26.0967
3040100	26.0856
3040150	26.0853
3040200	26.096
3040250	26.1093
3040300	26.1286
3040350	26.1532
3040400	26.1736
3040450	26.198
3040500	26.2394
3040550	26.2759
3040600	26.3121
3040650	26.3648
3040700	26.4126
3040750	26.4741
3040800	26.5322
3040850	26.5772
3040900	26.6151
3040950	26.6494
3041000	26.6956
3041050	26.7179
3041100	26.7591
3041150	26.8156
3041200	26.8553
3041250	26.9076
3041300	26.9318
3041350	26.9465
3041400	26.9562
3041450	26.9738
3041500	26.9865
3041550	27.0026
3041600	27.0169
3041650	27.0348
3041700	27.0477
3041750	27.0546
3041800	27.072
3041850	27.0908
3041900	27.1107
3041950	27.1273
3042000	27.1548
3042050	27.1701
3042100	27.1798
3042150	27.1967
3042200	27.2223
3042250	27.2437
3042300	27.2698
3042350	27.2771
3042400	27.2815
3042450	27.2867
3042500	27.2881
3042550	27.2785
3042600	27.2733
3042650	27.2707
3042700	27.2578
3042750	27.2438
3042800	27.2273
3042850	27.2199
3042900	27.2094
3042950	27.1987
3043000	27.1802
3043050	27.1671
3043100	27.1463
3043150	27.1365
3043200	27.1198
3043250	27.1085
3043300	27.1064
3043350	27.0976
3043400	27.094
3043450	27.0963
3043500	27.1007
3043550	27.0977
3043600	27.0941
3043650	27.0947
3043700	27.091
3043750	27.0749
3043800	27.0643
3043850	27.0493
3043900	27.0394
3043950	27.0244
3044000	27.0151
3044050	27.0091
3044100	27.0057
3044150	27.0075
3044200	27.0067
3044250	27.0031
3044300	27.0017
3044350	26.9945
3044400	26.9793
3044450	26.9698
3044500	26.9549
3044550	26.9381
3044600	26.9273
3044650	26.9124
3044700	26.8972
3044750	26.8897
3044800	26.8872
3044850	26.8946
3044900	26.9059
3044950	26.913
3045000	26.9164
3045050	26.9324
3045100	26.9439
3045150	26.9602
3045200	26.9638
3045250	26.9695
3045300	26.9799
3045350	26.9955
3045400	27.0159
3045450	27.0402
3045500	27.064
3045550	27.0916
3045600	27.122
3045650	27.1547
3045700	27.177
3045750	27.1988
3045800	27.2133
3045850	27.2268
3045900	27.2385
3045950	27.2517
3046000	27.2676
3046050	27.2877
3046100	27.299
3046150	27.2973
3046200	27.2887
3046250	27.2781
3046300	27.2691
3046350	27.2565
3046400	27.2469
3046450	27.2325
3046500	27.2328
3046550	27.2382
3046600	27.2401
3046650	27.2479
3046700	27.2521
3046750	27.2624
3046800	27.2821
3046850	27.2955
3046900	27.3028
3046950	27.3137
3047000	27.3209
3047050	27.3118
3047100	27.3015
3047150	27.2973
3047200	27.2907
3047250	27.2851
3047300	27.278
3047350	27.2752
3047400	27.2702
3047450	27.2649
3047500	27.2575
3047550	27.2608
3047600	27.2624
3047650	27.2631
3047700	27.261
3047750	27.2581
3047800	27.2522
3047850	27.2448
3047900	27.2445
3047950	27.252
3048000	27.2585
3048050	27.2646
3048100	27.258
3048150	27.2502
3048200	27.2357
3048250	27.2241
3048300	27.2181
3048350	27.2124
3048400	27.2098
3048450	27.2107
3048500	27.205
3048550	27.197
3048600	27.194
3048650	27.1942
3048700	27.1903
3048750	27.185
3048800	27.1841
3048850	27.1837
3048900	27.1839
3048950	27.1808
3049000	27.1777
3049050	27.1752
3049100	27.1729
3049150	27.1688
3049200	27.1665
3049250	27.1559
3049300	27.1449
3049350	27.1294
3049400	27.1168
3049450	27.1047
3049500	27.1
3049550	27.1066
3049600	27.1116
3049650	27.1167
3049700	27.1201
3049750	27.1222
3049800	27.1243
3049850	27.1276
3049900	27.1356
3049950	27.1528
3050000	27.1768
3050050	27.1894
3050100	27.1923
3050150	27.1895
3050200	27.1849
3050250	27.1817
3050300	27.1804
3050350	27.1841
3050400	27.188
3050450	27.1878
3050500	27.1933
3050550	27.2014
3050600	27.2043
3050650	27.1985
3050700	27.2017
3050750	27.2078
3050800	27.2157
3050850	27.2147
3050900	27.2107
3050950	27.2092
3051000	27.1997
3051050	27.1886
3051100	27.183
3051150	27.1769
3051200	27.1678
3051250	27.1669
3051300	27.1589
3051350	27.1537
3051400	27.1509
3051450	27.1516
3051500	27.1542
3051550	27.1543
3051600	27.1485
3051650	27.1447
3051700	27.149
3051750	27.1588
3051800	27.173
3051850	27.1984
3051900	27.2075
3051950	27.2121
3052000	27.2143
3052050	27.2208
3052100	27.2359
3052150	27.2432
3052200	27.2482
3052250	27.2548
3052300	27.2657
3052350	27.277
3052400	27.2826
3052450	27.294
3052500	27.3127
3052550	27.3279
3052600	27.3438
3052650	27.3604
3052700	27.3718
3052750	27.3881
3052800	27.4007
3052850	27.4127
3052900	27.4198
3052950	27.4278
3053000	27.4333
3053050	27.4395
3053100	27.4458
3053150	27.4482
3053200	27.4549
3053250	27.4652
3053300	27.4782
3053350	27.4931
3053400	27.5065
3053450	27.5174
3053500	27.5266
3053550	27.5353
3053600	27.5483
3053650	27.5602
3053700	27.5742
3053750	27.5933
3053800	27.6064
3053850	27.6018
3053900	27.5919
3053950	27.5876
3054000	27.5853
3054050	27.587
3054100	27.5841
3054150	27.5719
3054200	27.5612
3054250	27.5563
3054300	27.5455
3054350	27.5338
3054400	27.5185
3054450	27.5152
3054500	27.5214
3054550	27.5293
3054600	27.527
3054650	27.5209
3054700	27.5093
3054750	27.5029
3054800	27.4959
3054850	27.4906
3054900	27.475
3054950	27.4644
3055000	27.4521
3055050	27.4475
3055100	27.4401
3055150	27.4315
3055200	27.4246
3055250	27.4179
3055300	27.4141
3055350	27.412
3055400	27.4105
3055450	27.4134
3055500	27.4225
3055550	27.4376
3055600	27.4561
3055650	27.4678
3055700	27.4827
3055750	27.5027
3055800	27.5207
3055850	27.5391
3055900	27.5592
3055950	27.5772
3056000	27.5978
3056050	27.6294
3056100	27.6595
3056150	27.6843
3056200	27.7214
3056250	27.7623
3056300	27.7999
3056350	27.8411
3056400	27.8845
3056450	27.9294
3056500	27.9667
3056550	27.9967
3056600	28.0189
3056650	28.046
3056700	28.0597
3056750	28.0691
3056800	28.0852
3056850	28.1061
3056900	28.1276
3056950	28.1524
3057000	28.1708
3057050	28.1843
3057100	28.1955
3057150	28.1984
3057200	28.2005
3057250	28.2016
3057300	28.1995
3057350	28.1932
3057400	28.1819
3057450	28.1729
3057500	28.1742
3057550	28.1791
3057600	28.1806
3057650	28.1867
3057700	28.1886
3057750	28.1882
3057800	28.1848
3057850	28.1788
3057900	28.1652
3057950	28.1596
3058000	28.1515
3058050	28.1485
3058100	28.1396
3058150	28.1335
3058200	28.1331
3058250	28.1274
3058300	28.1178
3058350	28.1145
3058400	28.1155
3058450	28.1148
3058500	28.1173
3058550	28.1216
3058600	28.1195
3058650	28.1117
3058700	28.1055
3058750	28.0989
3058800	28.0904
3058850	28.0798
3058900	28.075
3058950	28.0675
3059000	28.0671
3059050	28.0656
3059100	28.0621
3059150	28.0612
3059200	28.0603
3059250	28.054
3059300	28.0511
3059350	28.0513
3059400	28.0517
3059450	28.04
3059500	28.0304
3059550	28.0166
3059600	28.0065
3059650	28.004
3059700	28.0101
3059750	28.023
3059800	28.0346
3059850	28.0469
3059900	28.0623
3059950	28.0732
3060000	28.0809
3060050	28.0874
3060100	28.0853
3060150	28.0748
3060200	28.0632
3060250	28.0501
3060300	28.0362
3060350	28.0307
3060400	28.0292
3060450	28.0224
3060500	28.0224
3060550	28.0218
3060600	28.0157
3060650	28.0061
3060700	27.9914
3060750	27.9828
3060800	27.9787
3060850	27.9733
3060900	27.9721
3060950	27.9735
3061000	27.975
3061050	27.9748
3061100	27.978
3061150	27.9783
3061200	27.9786
3061250	27.9818
3061300	27.9898
3061350	27.9991
3061400	28.0009
3061450	27.998
3061500	27.9931
3061550	27.9866
3061600	27.9832
3061650	27.9771
3061700	27.9669
3061750	27.9551
3061800	27.9483
3061850	27.9501
3061900	27.9571
3061950	27.9625
3062000	27.9695
3062050	27.9766
3062100	27.9795
3062150	27.984
3062200	27.9882
3062250	27.9979
3062300	27.9999
3062350	28.0024
3062400	28.0004
3062450	28.0018
3062500	27.9996
3062550	28.0023
3062600	27.9969
3062650	27.9858
3062700	27.9745
3062750	27.9644
3062800	27.9573
3062850	27.9514
3062900	27.9495
3062950	27.9491
3063000	27.9448
3063050	27.9466
3063100	27.9458
3063150	27.9469
3063200	27.94
3063250	27.9376
3063300	27.9357
3063350	27.9328
3063400	27.932
3063450	27.932
3063500	27.9355
3063550	27.9395
3063600	27.9377
3063650	27.9372
3063700	27.9423
3063750	27.9536
3063800	27.9636
3063850	27.9762
3063900	27.9831
3063950	27.9895
3064000	27.9963
3064050	27.9954
3064100	27.9866
3064150	27.9748
3064200	27.9712
3064250	27.966
3064300	27.9647
3064350	27.968
3064400	27.9726
3064450	27.98
3064500	27.9839
3064550	27.9898
3064600	27.9866
3064650	27.9873
3064700	27.9874
3064750	27.9889
3064800	27.9937
3064850	27.9922
3064900	27.9891
3064950	27.982
3065000	27.9801
3065050	27.9802
3065100	27.9709
3065150	27.9562
3065200	27.943
3065250	27.9307
3065300	27.9206
3065350	27.917
3065400	27.9155
3065450	27.9145
3065500	27.9123
3065550	27.9065
3065600	27.897
3065650	27.8924
3065700	27.8876
3065750	27.8796
3065800	27.8712
3065850	27.8653
3065900	27.8598
3065950	27.8592
3066000	27.8592
3066050	27.8481
3066100	27.8412
3066150	27.8375
3066200	27.8326
3066250	27.8251
3066300	27.8171
3066350	27.8114
3066400	27.8056
3066450	27.8062
3066500	27.8132
3066550	27.8182
3066600	27.8251
3066650	27.8373
3066700	27.8519
3066750	27.8613
3066800	27.8606
3066850	27.8601
3066900	27.8598
3066950	27.8568
3067000	27.8544
3067050	27.8517
3067100	27.8525
3067150	27.8525
3067200	27.852
3067250	27.8537
3067300	27.8442
3067350	27.8328
3067400	27.82
3067450	27.8189
3067500	27.8245
3067550	27.8288
3067600	27.8253
3067650	27.8141
3067700	27.8068
3067750	27.807
3067800	27.8087
3067850	27.8059
3067900	27.8014
3067950	27.7977
3068000	27.7895
3068050	27.7829
3068100	27.776
3068150	27.7658
3068200	27.7565
3068250	27.7549
3068300	27.7505
3068350	27.7428
3068400	27.7316
3068450	27.7268
3068500	27.7172
3068550	27.7153
3068600	27.7141
3068650	27.7071
3068700	27.703
3068750	27.6988
3068800	27.697
3068850	27.6966
3068900	27.6913
3068950	27.6843
3069000	27.6833
3069050	27.6814
3069100	27.6707
3069150	27.6633
3069200	27.657
3069250	27.6468
3069300	27.6413
3069350	27.6328
3069400	27.6282
3069450	27.6194
3069500	27.611
3069550	27.601
3069600	27.5916
3069650	27.5781
3069700	27.5705
3069750	27.5645
3069800	27.5562
3069850	27.5442
3069900	27.5328
3069950	27.5277
3070000	27.5247
3070050	27.5173
3070100	27.5061
3070150	27.4957
3070200	27.4906
3070250	27.4842
3070300	27.4769
3070350	27.4677
3070400	27.461
3070450	27.4511
3070500	27.4482
3070550	27.4446
3070600	27.4445
3070650	27.443
3070700	27.446
3070750	27.449
3070800	27.4466
3070850	27.4476
3070900	27.4535
3070950	27.4643
3071000	27.4755
3071050	27.4746
3071100	27.4733
3071150	27.4743
3071200	27.4741
3071250	27.4701
3071300	27.4677
3071350	27.4655
3071400	27.4587
3071450	27.4599
3071500	27.4628
3071550	27.466
3071600	27.4626
3071650	27.4613
3071700	27.456
3071750	27.4476
3071800	27.4426
3071850	27.4411
3071900	27.4424
3071950	27.4417
3072000	27.4404
3072050	27.4416
3072100	27.4391
3072150	27.4364
3072200	27.4355
3072250	27.4325
3072300	27.4225
3072350	27.4145
3072400	27.4056
3072450	27.3969
3072500	27.3922
3072550	27.385
3072600	27.3785
3072650	27.3736
3072700	27.3678
3072750	27.3627
3072800	27.3582
3072850	27.3532
3072900	27.3442
3072950	27.3382
3073000	27.3276
3073050	27.3201
3073100	27.3134
3073150	27.3077
3073200	27.3022
3073250	27.2934
3073300	27.2858
3073350	27.2819
3073400	27.2803
3073450	27.2798
3073500	27.2775
3073550	27.2696
3073600	27.263
3073650	27.2557
3073700	27.2483
3073750	27.2415
3073800	27.235
3073850	27.2289
3073900	27.2256
3073950	27.2264
3074000	27.2251
3074050	27.2237
3074100	27.2232
3074150	27.2275
3074200	27.2326
3074250	27.2377
3074300	27.2455
3074350	27.255
3074400	27.2687
3074450	27.2795
3074500	27.2846
3074550	27.2902
3074600	27.3003
3074650	27.3112
3074700	27.3168
3074750	27.3182
3074800	27.3196
3074850	27.3197
3074900	27.3192
3074950	27.3181
3075000	27.3159
3075050	27.3088
3075100	27.3043
3075150	27.2985
3075200	27.2873
3075250	27.2771
3075300	27.2672
3075350	27.2599
3075400	27.2559
3075450	27.2539
3075500	27.2529
3075550	27.2492
3075600	27.2435
3075650	27.2347
3075700	27.2265
3075750	27.2241
3075800	27.2217
3075850	27.2196
3075900	27.2132
3075950	27.2096
3076000	27.2027
3076050	27.1975
3076100	27.1915
3076150	27.184
3076200	27.1768
3076250	27.1687
3076300	27.16
3076350	27.1558
3076400	27.1541
3076450	27.1525
3076500	27.1537
3076550	27.156
3076600	27.1581
3076650	27.1621
3076700	27.172
3076750	27.1845
3076800	27.1975
3076850	27.2072
3076900	27.2144
3076950	27.2179
3077000	27.2235
3077050	27.2334
3077100	27.2364
3077150	27.2375
3077200	27.2399
3077250	27.2387
3077300	27.235
3077350	27.2372
3077400	27.2338
3077450	27.2317
3077500	27.225
3077550	27.2157
3077600	27.2096
3077650	27.2027
3077700	27.197
3077750	27.1954
3077800	27.1959
3077850	27.1896
3077900	27.1807
3077950	27.1709
3078000	27.1665
3078050	27.1571
3078100	27.147
3078150	27.1401
3078200	27.1385
3078250	27.1363
3078300	27.1366
3078350	27.1348
3078400	27.1356
3078450	27.1335
3078500	27.1298
3078550	27.1296
3078600	27.133
